,target_ender_20
target_ender_20,1.0
target,1.0
target_jasper_20,0.7954458712294893
target_teager2b_20,0.7931018408370729
target_ralph_20,0.7627039540519749
target_claudia_20,0.7613078073671351
target_cyrusd_20,0.7567187928499217
target_waldo_20,0.7558722992338078
target_xerxes_20,0.7558346635793446
target_rowan_20,0.7489426831634693
target_caroline_20,0.7459931970806177
target_sam_20,0.7431359884221883
target_victor_20,0.7409553794650569
target_jeremy_20,0.7331758572832651
target_echo_20,0.7281464358279384
target_delta_20,0.708654950166381
target_bravo_20,0.7015931817398312
target_charlie_20,0.6990839301145196
target_alpha_20,0.6972130319267147
target_agnes_20,0.6770595412778495
target_tyler_20,0.6604498928601638
target_ender_60,0.46412789982998714
target_teager2b_60,0.42848051233181245
target_ralph_60,0.4187699988177217
target_jasper_60,0.4184632938438448
target_claudia_60,0.4161403349490162
target_cyrusd_60,0.4157996623571828
target_xerxes_60,0.4151443517524754
target_waldo_60,0.4145204267335143
target_caroline_60,0.41013506260140314
target_rowan_60,0.4093405372778869
target_sam_60,0.40871934752078537
target_victor_60,0.40863986830762306
target_jeremy_60,0.4039387554762255
target_echo_60,0.4012715819800321
target_delta_60,0.39169882580887194
target_bravo_60,0.3887314556005891
target_charlie_60,0.3858792126008769
target_alpha_60,0.38549906270085127
target_agnes_60,0.37322270526205664
target_tyler_60,0.3645308498707992
